# Dizionario nomi di vino — formato: nome;produttore;regione
# Le righe che iniziano con # vengono ignorate.
# Seed iniziale: denominazioni italiane note + alcuni vini famosi.
# A ogni release puoi accodare i nomi confermati dal dizionario
# collaborativo (vedi supabase/dizionario-vini.sql) e alzare
# _assetVersion in lib/services/dictionary_service.dart.
Toscana Batar;Querciabella;Toscana
Toscana Bianco (Vermentino);Poggio Al Lupo;Toscana
Toscana Bianco;Altesino;Toscana
Toscana Bianco;Antico Colle;Toscana
Toscana Bianco;Casa Charlize;Toscana
Toscana Bianco;La Sassaia;Chianti
Toscana Bianco;Ornellaia;Toscana
Toscana Black;Cabreo;Toscana
Toscana Bugia;Bibi Graetz;Toscana
Toscana Camartina;Querciabella;Toscana
Toscana Campaltino Rosso;Vecchia Cantina;Toscana
Toscana Campo di Magnacosta Rosso;Tenuta di Trinoro;Toscana
Toscana Casamatta Bianco;Bibi Graetz;Toscana
Toscana Corbaia;Castello di Bossi;Toscana
Toscana de Ferrari;Boscarelli;Toscana
Toscana di Novello;Carpineto;Toscana
Toscana Dogajolo Rosso;Carpineto;Toscana
Toscana Governo Rosso;Saracosa;Toscana
Toscana Gratius;Il Molino di Grace;Toscana
Toscana Grifi;Avignonesi;Toscana
Toscana I Sodi di San Niccolo;Castellare;Toscana
Toscana IGT Cooperation Wines;Banfi;Toscana
Toscana Il Pareto;Tenuta di Nozzole;Chianti Classico
Toscana Il Volano;Il Molino di Grace;Toscana
Toscana Lamelle;Il Borro;Toscana
Toscana Le Cupole Rosso;Tenuta di Trinoro;Toscana
Toscana Mediterra;Poggio Al Tesoro;Toscana
Toscana Merlot;Danzante;Toscana
Toscana Novello;Borghetto;Toscana
Toscana Oak Aged Red;Villa Puccini;Toscana
Toscana Palafreno;Querciabella;Toscana
Toscana Pian di Conte Rosso;Talenti;Toscana
Toscana Pian di Nova Rosso;Il Borro;Toscana
Toscana Poggio Ai Merli;Castellare;Toscana
Toscana Red Blend;Kirkland Signature;Toscana
Toscana Red;Contemassi;Vino Nobile di Montepulciano
Toscana Red;Fèlsina;Toscana
Toscana Red;Martoccia;Toscana
Toscana Red;Montevertine;Chianti
Toscana Red;Quattro Rossi;Toscana
Toscana Red;Santa Marina;Toscana
Toscana Red;Verahaio;Toscana
Toscana Rosato;Borgobruno;Toscana
Toscana Rosato;Sensi;Toscana
Toscana Rosso del Colle;Donatella Cinelli Colombini;Toscana
Toscana Rosso Fiasco;Scopetani;Chianti
Toscana Rosso Sangiovese Cabernet Syrah;Bredi Masciello Podere Bagnolo;Toscana
Toscana Rosso;Alberto Bartali;Toscana
Toscana Rosso;Alberto Conti;Toscana
Toscana Rosso;Altesino;Toscana
Toscana Rosso;Antico Colle;Toscana
Toscana Rosso;Antico Italiano;Toscana
Toscana Rosso;Avignonesi;Toscana
Toscana Rosso;Baglio Mancini;Toscana
Toscana Rosso;Bellosguardo;Toscana
Toscana Rosso;Bontadini;Toscana
Toscana Rosso;Borgo Bello;Toscana
Toscana Rosso;Borgobruno;Toscana
Toscana Rosso;Cacchiano;Toscana
Toscana Rosso;Cafaggio;Toscana
Toscana Rosso;Cantine del Borgo Reale;Piemonte
Toscana Rosso;Caparzo;Toscana
Toscana Rosso;Cardamore;Toscana
Toscana Rosso;Caretti;Chianti
Toscana Rosso;Casa Antica;Toscana
Toscana Rosso;Casa Charlize;Toscana
Toscana Rosso;Cascina San Rocco;Monferrato
Toscana Rosso;Castello di Meleto;Chianti
Toscana Rosso;Castelsina;Toscana
Toscana Rosso;Collazzi;Toscana
Toscana Rosso;Collosorbo;Toscana
Toscana Rosso;Corte Orsini;Toscana
Toscana Rosso;Danzante;Toscana
Toscana Rosso;Duca di Saragnano;Toscana
Toscana Rosso;Fattoria di Petrognano;Chianti
Toscana Rosso;Fiorino;Toscana
Toscana Rosso;Fusseto;Maremma Toscana
Toscana Rosso;Giodo;Toscana
Toscana Rosso;Giordano;Toscana
Toscana Rosso;Girotondo;Salento
Toscana Rosso;Il Danese Pazzo;Toscana
Toscana Rosso;Il Palagio;Toscana
Toscana Rosso;L'Anima di Vergani;Toscana
Toscana Rosso;La Madonnina;Toscana
Toscana Rosso;La Querce;Toscana
Toscana Rosso;La Sassaia;Toscana
Toscana Rosso;Le Corbinie;Toscana
Toscana Rosso;Le Regge;Toscana
Toscana Rosso;Luigi G. Cappellini;Toscana
Toscana Rosso;Luna d'Oro;Toscana
Toscana Rosso;Marchesi Bassini;Chianti
Toscana Rosso;Marco Pontarelli;Toscana
Toscana Rosso;Mocine;Toscana
Toscana Rosso;Monna Lisa;Toscana
Toscana Rosso;Nuvola Vecchia;Toscana
Toscana Rosso;Olivi Le Buche;Toscana
Toscana Rosso;Palagetto;Chianti
Toscana Rosso;Poggio Ai Massi;Toscana
Toscana Rosso;Poggio Argentale;Toscana
Toscana Rosso;Poggiotondo;Toscana
Toscana Rosso;Predella;Toscana
Toscana Rosso;Raphael Dal Bo;Veneto
Toscana Rosso;Ricasoli;Toscana
Toscana Rosso;San Zenone;Toscana
Toscana Rosso;Saracosa;Toscana
Toscana Rosso;Stefano di Blasi;Toscana
Toscana Rosso;Tenuta di Trinoro;Toscana
Toscana Rosso;Tenuta Il Poggione;Toscana
Toscana Rosso;Terra di Grandi Vini;Toscana
Toscana Rosso;Tiberio;Toscana
Toscana Rosso;Tomaiolo;Toscana
Toscana Rosso;Venti Lune;Umbria
Toscana Rosso;Verrazzano;Toscana
Toscana S.J. San Jacopo;Fuligni;Toscana
Toscana San Biagio Rosso;Lisini;Toscana
Toscana Sangiovese Grosso-Cabernet Sauvignon;Svoltacarrozze di Meoni Sebastiana;Toscana
Toscana Sangiovese;Le Chiantigiane;Toscana
Toscana Sangiovese;Monte Guelfo;Toscana
Toscana Santa Martina Rosso;Tenuta di Nozzole;Toscana
Toscana Sillano;Carpineto;Toscana
Toscana Spezieri;Col d'Orcia;Toscana
Toscana Syrah;Fonte al Cerro;Toscana
Toscana Syrah;Villa Pillo;Toscana
Toscana Torrione;Petrolo;Toscana
Toscana Trefolo;Talenti;Brunello di Montalcino
Toscana Vermentino;Fattoria dei Barbi;Toscana
Toscana Vermentino;La Spinetta;Toscana
Toscana Vermentino;Ricca;Piemonte
Toscana Vermentino;Sada;Toscana
Toscana Villa Di Corsano;Cantina di Montalcino;Toscana
Toscana Zirlo;Talenti;Toscana
Toscana;Caiarossa;Toscana
Toscana;Campo Al Moro;Toscana
Toscana;Castello di Querceto;Chianti Classico
Toscana;Cerbaiona;Toscana
Toscana;Conti Torraiolo;Toscana
Toscana;Corte Alla Flora;Toscana
Toscana;Il Borro;Toscana
Toscana;La Massa;Toscana
Toscana;Masseto;Toscana
Toscana;Mirapiana;Toscana
Toscana;Monteverro;Toscana
Toscana;Orma;Toscana
Toscana;Poggio delle Faine;Toscana
Toscana;Santa Cristina;Toscana
Toscana;Tenuta Castiglioni;Toscana
Toscana;Tenuta Monteti;Toscana
Toscana;Terra Grande;Toscana
Toscana;Villa Puccini;Toscana
Toscana;Ziobaffa;Toscana
Toscano Birbone;Fattoria dei Barbi;Toscana
Toscano Red (Twist Neck);Opici;Toscana
Toscano Red;Rosso d'Arnaldo;Toscana
Toscano Rosso;Famiglia Castellani;Chianti
Tosco Toscana;Villa Poggio Salvi;Toscana
Tosone Nero d'Avola;Tosone;Terre Siciliane
Tovasacco Nebbiolo d'Alba;Enrico Serafino;Piemonte
Tovo al Pigno Soave Classico;Mainente;Soave
TR3 Cese Prosecco Treviso Cuvée Extra Dry;Borgo Antico;Prosecco di Treviso
Tra l'Altro Bianco;Carussin;Piemonte
Tradition Chardonnay;Terlan (Terlano);Südtirol-Alto Adige
Tradition Gewürztraminer;Terlan (Terlano);Südtirol-Alto Adige
Tradition Lagrein;Terlan (Terlano);Südtirol-Alto Adige
Tradition Müller Thurgau;Terlan (Terlano);Südtirol-Alto Adige
Tradition Pinot Bianco;Terlan (Terlano);Südtirol-Alto Adige
Tradition Pinot Grigio;Terlan (Terlano);Südtirol-Alto Adige
Tradition Pinot Noir;Terlan (Terlano);Südtirol-Alto Adige
Tradition St. Magdalener;Terlan (Terlano);Südtirol-Alto Adige
Tradizionale Vernaccia di San Gimignano;Sono Montenidoli;Vernaccia di San Gimignano
Tradizione Autentica Fiano;Paololeo;Puglia
Tradizione Autentica Susumaniello;Paololeo;Puglia
Tradizione Brunello di Montalcino;Vitanza;Brunello di Montalcino
Traiano;Silvano Strologo;Marche
Tralivio;Sartarelli;Marche
Traluce Sauvignon;Tenuta Le Velette;Umbria
Traluna Toscana;Villa Trasqua;Toscana
Trama Falanghina;Terre Stregate;Campania
Tramari Rosé di Primitivo;San Marzano;Puglia
Tramato Primitivo;Cantine due Palme;Brindisi
Traminer Alto Adige Aromatico;Franz Haas;Südtirol-Alto Adige
Traminer Aromatico Dolomiti;Pojer e Sandri;Vigneti delle Dolomiti
Traminer Aromatico Friuli Isonzo;Borgo Savaian;Friuli Isonzo
Traminer Aromatico Spumante Extra Dry;Maschio;Veneto
Traminer Aromatico Tra;Boem;Trentino
Traminer Aromatico Trentino;Kessel;Trentino
Traminer Aromatico Trevenezie;Aldi;Delle Venezie
Traminer Aromatico Trevenezie;Cantina del Coppiere;Chianti
Traminer Aromatico;Azienda Vitivinicole Valle;Friuli-Venezia Giulia
Traminer Aromatico;Bidoli;Friuli-Venezia Giulia
Traminer Aromatico;Ca' Vescovo;Veneto
Traminer Aromatico;Ca'Tullio;Friuli-Venezia Giulia
Traminer Aromatico;Cabert;Friuli-Venezia Giulia
Traminer Aromatico;Cantina Rauscedo;Friuli-Venezia Giulia
Traminer Aromatico;Cantine Atesine;Trentino
Traminer Aromatico;Cantine Della Corte;Veneto
Traminer Aromatico;Cave des Onze Communes;Valle d'Aosta
Traminer Aromatico;Conte Brandolini;Friuli-Venezia Giulia
Traminer Aromatico;Conti Dagostino;Valpolicella
Traminer Aromatico;Conti Wallenburg;Delle Venezie
Traminer Aromatico;Cozzarolo;Friuli-Venezia Giulia
Traminer Aromatico;Fernanda Cappello;Friuli Grave
Traminer Aromatico;Fossa Mala;Friuli-Venezia Giulia
Traminer Aromatico;Giordano;Piemonte
Traminer Aromatico;Grappolo d'Oro;Venezia Giulia
Traminer Aromatico;Grigolli Bruno;Trentino
Traminer Aromatico;Jermann;Friuli-Venezia Giulia
Traminer Aromatico;La Delizia;Friuli-Venezia Giulia
Traminer Aromatico;La Magnolia;Friuli-Venezia Giulia
Traminer Aromatico;Livon;Friuli-Venezia Giulia
Traminer Aromatico;Luisa;Friuli-Venezia Giulia
Traminer Aromatico;Margherita Biddi;Friuli Grave
Traminer Aromatico;Margherita Bidoli;Friuli
Traminer Aromatico;Matteo Braidot;Friuli-Venezia Giulia
Traminer Aromatico;Mazzolada-La Cantina del Falco;Friuli-Venezia Giulia
Traminer Aromatico;Mezzante;Trentino-Alto Adige
Traminer Aromatico;Obiz;Friuli-Venezia Giulia
Traminer Aromatico;Pierpaolo Pecorari;Venezia Giulia
Traminer Aromatico;Puiatti;Friuli-Venezia Giulia
Traminer Aromatico;Quinta della Luna;Friuli-Venezia Giulia
Traminer Aromatico;Reguta;Friuli-Venezia Giulia
Traminer Aromatico;Ronco del Frassino;Friuli
Traminer Aromatico;Roverè della Luna;Trentino-Alto Adige
Traminer Aromatico;Salis Terrae;Friuli-Venezia Giulia
Traminer Aromatico;Sanmartino;Friuli Grave
Traminer Aromatico;Sirch;Colli Orientali del Friuli
Traminer Aromatico;Terio Wines;Veneto
Traminer Aromatico;Toblar;Friuli-Venezia Giulia
Traminer Aromatico;Valvitis;Friuli-Venezia Giulia
Traminer Aromatico;Venica & Venica;Collio
Traminer Aromatico;Vidussi;Collio
Traminer Aromatico;Vitas;Friuli Aquileia
Traminer Aromatico;Zorzettig Vini;Colli Orientali del Friuli
Traminer Spumante Extra Dry;Maschio;Veneto
Traminer;Baccichetto Vittorino;Friuli-Venezia Giulia
Traminer;Borgo Delle Oche;Friuli-Venezia Giulia
Traminer;Borgo Magredo;Friuli-Venezia Giulia
Traminer;Ca' Bolani;Friuli Aquileia
Traminer;Ca' di Rajo;Veneto
Traminer;Dorigo;Friuli-Venezia Giulia
Traminer;Le Clivie;Delle Venezie
Traminer;Le Monde;Friuli Grave
Traminer;Ornella Molon;Veneto
Traminer;Paladin;Delle Venezie
Traminer;Stocco;Friuli-Venezia Giulia
Traminer;Volupta;Veneto
Tramonti Costa d'Amalfi Bianco;Tenuta San Francesco;Costa d'Amalfi
Tramonti Costa d'Amalfi Rosso;Tenuta San Francesco;Costa d'Amalfi
Tramonti Rosso;Cantine A.Sammarco;Costa d'Amalfi
Tramontino Lambrusco Rosato;Formigine Pedemontana;Piemonte
Tramonto di Maremma Toscana Rosso;Cantina I Vini Di Maremma;Maremma Toscana
Tramè Traminer Aromatico;Castelsimoni;Abruzzo
Trasgaia Rosso di Toscana;Villa Trasqua;Toscana
Trattenendosi Moscato Dolce;Bellussi;Veneto
Trattmann Pinot Noir Riserva;Girlan;Südtirol-Alto Adige
Tratturo Pecorino;Spinelli;Terre di Chieti
Trazzera Vermentino;Cantina Colomba Bianca;Terre Siciliane
Tre Archi;Petrelli;Copertino
Tre Campane Lugana;Marangona;Lombardia
Tre Colli Recioto di Soave;Tessari;Recioto di Soave
Tre Compari Primitivo;Schiena;Puglia
Tre Comuni Barolo;Ca'Rozzeria;Piemonte
Tre Confini Colline Novaresi Nebbiolo;Torraccia del Piantavigna;Piemonte
Tre Fichi Langhe Chardonnay;Prinsi;Langhe
Tre Fie Arneis;Gian Piero Marrone;Langhe
Tre Filari Chardonnay;Cantina Sampietrana;Salento
Tre Filari;Cantina Sampietrana;Salento
Tre Filer Stramature Dolce;Cà dei Frati;Lombardia
Tre Fontane;Lovatti;Soave
Tre Forte Rosso;Tenute Quattro Conti;Puglia
Tre Grappoli Puglia (Primitivo-Negroamaro-Cabernet Sauvignon);Conti Zecca;Puglia
Tre Miracoli Sangiovese di Romagna Superiore;Le Rocche Malatestiane;Emilia-Romagna
TRE Passerina;Tenuta Milli Vignevive;Abruzzo
Tre Passi;Dezzani;Piemonte
Tre Piume Rosso Veronese;Fasoli Gino;Veneto
Tre Prosecco Treviso Extra Dry;Colderove;Veneto
Tre Rocche Sangiovese;Nicolucci;Emilia-Romagna
Tre Roveri Nizza;Pico Maccario;Nizza
Tre Saggi Montepulciano d'Abruzzo;Talamonti;Montepulciano d'Abruzzo
Tre Soli Tre Grappa Invecchiata;Berta;Piemonte
Tre Tine Barolo;Giuseppe Rinaldi;Barolo
Tre Torri Carignano del Sulcis;Santadi;Carignano del Sulcis
Tre Utin Barolo;Gagliasso;Barolo
Tre Uve;Zenith;Salento
Tre Venti Conegliano Valdobbiadene Rive di Ogliano Prosecco Superiore Brut;Zardetto;Prosecco
Tre;Brancaia;Toscana
Trebbiano d'Abruzzo Marina Cvetic;Masciarelli;Abruzzo
Trebbiano d'Abruzzo Superiore;Antica Tenuta Pietramore;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo Superiore;Vini La Quercia;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Barone Cornacchia;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Biagi;Abruzzo
Trebbiano d'Abruzzo;Cantina Miglianico;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Capala;Toscana
Trebbiano d'Abruzzo;Cataldi Madonna;Abruzzo
Trebbiano d'Abruzzo;Cerulli Spinozzi;Abruzzo
Trebbiano d'Abruzzo;Cà d'Abruzzo;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Emidio Pepe;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Folonari;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Fontamara;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Il Borgo dei Filari;Montepulciano d'Abruzzo
Trebbiano d'Abruzzo;Il Poggio dei Vigneti;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Jasci;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;La Scelta Personale;Toscana
Trebbiano d'Abruzzo;La Valentina;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Le Rubinie;Terre Siciliane
Trebbiano d'Abruzzo;Masciarelli;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Masereto;Asti
Trebbiano d'Abruzzo;Masseria Coste di Brenta;Abruzzo
Trebbiano d'Abruzzo;Milani;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Nicodemi;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Passo dell' Orso;Abruzzo
Trebbiano d'Abruzzo;Rocca;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Sabbione;Piemonte
Trebbiano d'Abruzzo;Soluna;Montepulciano d'Abruzzo
Trebbiano d'Abruzzo;Tenuta Terraviva;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Valentini;Trebbiano d'Abruzzo
Trebbiano d'Abruzzo;Villa Rocca;Veneto
Trebbiano di Romagna;Poletti;Trebbiano di Romagna
Trebbiano Marche;Moncaro;Marche
Trebbiano Rubicone;La Marchesina;Asti
Trebbiano Rubicone;Poletti;Rubicone
Trebbiano Spoletino Trebium;Antonelli San Marco;Umbria
Trebbiano Terre Allegre;Cielo e Terra;Veneto
Trebbiano Toscana;Fattoria Ambra;Carmignano
Trebbiano-Moscato Emilia;Riunite;Emilia
Trebbiano-Pinot Bianco;Botte Buona;Terre Siciliane
Trebbiano-Pinot Bianco;Ca del Poggio;Veneto
Trebbiano-Pinot Grigio;Cielo e Terra;Puglia
Trebbiano;Baciato dal Sol;Emilia-Romagna
Trebbiano;Cantine Minini;Lazio
Trebbiolo Rosso;La Stoppa;Emilia-Romagna
Trebes Ribolla Gialla;Attems;Collio
Trefonti;Valdipiatta;Toscana
Trej Amis Barbera d'Asti;Franco Francesco;Barbera d'Asti
Tremenalto Soave Classico;Dama del Rovere;Valpolicella
Trentanni Montiano;Cotarella;Umbria
Trentanni;Cotarella;Umbria
Trentatre 33 Rosso;Rocca;Lombardia
Trentino Chardonnay;Concilio;Trentino
Trentino Lagrein;Cantina Rotaliana;Trentino
Trentino Pinot Bianco;Cantina Rotaliana;Trentino
Trentino Pinot Grigio;Maso Canali;Trentino
Trentino Traminer Aromatico;Lidl;Trentino
Trento Brut Metodo Classico;Frescobaldi;Toscana
Trento Brut Millesimato;Frescobaldi;Toscana
Trento Brut;Ferrari;Trento
Trescone;Lamborghini;Umbria
Tresuri Barolo;Mauro Sebaste;Piemonte
Trevenezie Cabernet Sauvignon;Le Colline dei Filari;Delle Venezie
Trevigne Monferrato Dolcetto;Franco Mondo;Piemonte
Treviso Prosecco Extra Dry;Borgo Molino;Prosecco di Treviso
Treviso Prosecco Frizzante;Borgo Molino;Prosecco di Treviso
Treviso Prosecco;Dal Molin;Prosecco
Treviso Prosecco;Valentino Campagnaro;Prosecco
Tria Nero d'Avola;Cantine Birgi;Terre Siciliane
Trifolé Dolcetto d'Alba;Bruno Rocca;Dolcetto d'Alba
Trigaio;Feudi di San Gregorio;Campania
Trilogia di Corteviola;Corterosso;Veneto
Trilogia Rosso Riserva;Grigolli Bruno;Trentino
Trilogia Rosso;Grigolli Bruno;Trentino
Trinaldi Cortese;Casa Vinicola Morando;Piemonte
Trincerone;Valdipiatta;Toscana
Trinità Montepulciano d'Abruzzo Riserva;Marchesi de Cordano;Montepulciano d'Abruzzo
Trisan Langhe Rosso;Tenuta Montanello;Langhe
Triskelè Nero d'Avola-Merlot;Duca di Salaparuta;Terre Siciliane
Trisole Nero d'Avola-Syrah;Cantine Birgi;Sicilia
Trisole Nero d'Avola;Cantine Birgi;Sicilia
Triumviratum Barolo Riserva;Michele Chiarlo;Barolo
Triusco Primitivo;Rivera;Puglia
Trochus Chianti Colli Senesi Riserva;Mormoraia;Chianti Colli Senesi
Trombaia Sangiovese-Merlot;Tenute Perini;Toscana
Troncone Toscana Rosso;Le Ragnaie;Toscana
Trono Nebbiolo d'Alba;Massucco;Roero
Tropìe Vernaccia di San Gimignano;Il Lebbio;Vernaccia di San Gimignano
Troy Reserva Chardonnay;Tramin;Trentino-Alto Adige
Trubar Vitovska;Castello di Rubbia;Venezia
Truffle Hunter Leda Barbera d'Asti;Luca Bosio;Barbera d'Asti
Truffle Hunter Leda Moscato d'Asti;Luca Bosio;Moscato d'Asti
Truffle Hunter Leda Sweet Red;Luca Bosio;Piemonte
Trulli Primitivo di Manduria;Terra Rossa;Salento
Trullo di Carnevale Primitivo;Tre Pini;Puglia
Tside Ribolla Gialla;Bosco del Merlo;Veneto
Tufo del Gruccione Chianti Colli Senesi;Cantina Colline del Chianti;Toscana
Tumai Custoza;Terre di Maria Pia;Bianco di Custoza
Turan Montepulciano d'Abruzzo Colline Teramane Riserva;Torri;Abruzzo
Turian Ribolla Gialla;Collavini;Friuli-Venezia Giulia
Turlo;Salviano Titignano;Umbria
Turmhof Anna Weissburgunder (Pinot Bianco);Tiefenbrunner;Südtirol-Alto Adige
Turmhof Goldmuskateller (Moscato Giallo);Tiefenbrunner;Trentino-Alto Adige
Turmhof Lagrein;Tiefenbrunner;Südtirol-Alto Adige
Turna Lunga Moscato d’Asti;BelColle;Piemonte
Turriga Isola dei Nuraghi;Argiolas;Isola dei Nuraghi
Turrion Langhe Rosso;Gagliasso;Langhe
Turá delle Venezie Bianco Frizzante;Lamberti;Delle Venezie
Turá delle Venezie Rosato Frizzante;Lamberti;Delle Venezie
Tuscan Red Toscana Rosso;Dellatorri;Chianti
Tuscan Red;Bivio;Toscana
Tutto a Mano Valmaggiore Nebbiolo d'Alba;Orlando Abrigo;Nebbiolo d'Alba
Tuttosole Toscana Rosso Syrah;Le Caselle;Toscana
Tyrannus Primitivo di Manduria;Torleanzi;Primitivo di Manduria
Tyrsos Vermentino di Sardegna;Contini;Vermentino di Sardegna
Tyur Bianco;Brugnoli;Lazio
Tzingana;Monte Bernardi;Colli della Toscana Centrale
Tàstme Dolcetto d'Alba;Duchessa Lia;Piemonte
Tâm Bolgheri Superiore;Batzella;Bolgheri Superiore
Télos Il Bianco Garganega-Chardonnay;Tenuta Sant'Antonio;Veneto
Télos Il Rosso Valpolicella Superiore;Tenuta Sant'Antonio;Valpolicella
Télos L'Amarone Amarone della Valpolicella;Tenuta Sant'Antonio;Amarone della Valpolicella
Tìntero;Majnoni Guicciardini;Toscana
Tìros Limited Edition;Siddura;Sardegna
Tùmmunu Primitivo di Manduria Riserva;Grandi Vigne;Primitivo di Manduria
Tùran Rosso;Tenute Silvio Nardi;Sant'Antimo
U'Cucci Susumaniello;Tagaro;Puglia
U...Passimiento Rouge;Baglio Gibellina;Terre Siciliane
Ubris Orgoglio Barbera (ϋβρις);Virgilio Sandoni;Emilia-Romagna
Uccellanda Curtefranca;Bellavista;Franciacorta
Ugolforte Brunello di Montalcino;Tenuta San Giorgio;Toscana
Ugolino Sagrantino di Montefalco;Terre de Trinci;Montefalco Sagrantino
Ultimo Toscana Rosso;Poggio Capponi;Toscana
Ulysse Etna Rosso;Cantine Pellegrino;Etna
Umbria Baiocco Rosso;Antonelli San Marco;Umbria
Umbria Bianco;Cantina Cardeto;Umbria
Umbria Bianco;Santa Cristina;Toscana
Umbria Brezza Rosa;Lungarotti;Torgiano
Umbria Merlot Sangiovese;Vignagrande;Umbria
Umbria Pinot Grigio;Villacardeto;Umbria
Umbria Rosso;Cantina Cardeto;Umbria
Umbria Rosso;La Carraia;Umbria
Umbria Sangiovese;Villacardeto;Umbria
Un Piculit dal dis;Marco Sara;Friuli-Venezia Giulia
Uncle Zin Chardonnay-Sauvignon Blanc;Mondo del Vino;Piemonte
Uncle Zin Zinfandel Salento Appassimento;Mondo del Vino;Salento
Undici Prosecco Extra Dry;Sanmartino;Prosecco
Undicicomuni Barolo;Arnaldo Rivera;Barolo
Unica Satén Franciacorta;Ca’ d’Or;Franciacorta
Unico di Benedetta;Tenuta Benedetta;Terre Siciliane
Unico Doppio Langhe Rosso;Antonio & Raimondo;Piemonte
Unico Langhe Rosso;Antonio & Raimondo;Langhe
Unico Valdobbiadene Prosecco Superiore Millesimato;Il Drago e la Fornace;Toscana
UNLITRO;Ampeleia;Costa Toscana
Uno Trebbiano d'Abruzzo;Collefrisio;Abruzzo
Unoaked Chardonnay;Porta Vita;Delle Venezie
Unoaked Chardonnay;Ruffino;Toscana
Unoperuno Barolo;Elio Altare;Barolo
Unterebner Pinot Grigio;Tramin;Trentino-Alto Adige
Unus Solus Toscana Rosso;Domus Vitae;Toscana
Upupa;Roberto Sarotto;Barbera d'Alba
Urano Sauvignon;Enzo Carmignani;Toscana
Urban Lagrein;Tramin;Trentino-Alto Adige
Urbano Rosso;Federico Mencaroni Vini;Marche
Urceus Primitivo di Manduria;Cantolio;Primitivo di Manduria
Urmi;Alfonso Rotolo;Campania
Urra di Mare;Mandrarossa;Terre Siciliane
Ursus Riserva del Fondatore;Fosso Corno;Montepulciano d'Abruzzo
Usignolo Langhe Nebbiolo;Cascina Bruciata;Langhe
Utinot Langhe Chardonnay;Gagliasso;Piemonte
Uva di Troia;Domani;Puglia
Uva Di Troia;Quinto;Abruzzo
Uva Rara Colline Novaresi;Ioppa;Piemonte
Uvaggio;Proprieta Sperino;Coste della Sesia
Uvam Pinot Grigio dell Venezie Blush;Biscardo;Delle Venezie
Uvam Pinot Grigio delle Venezie;Biscardo;Delle Venezie
Uvam Pinot Grigio;Maurizio B Martino MBM;Delle Venezie
Uzeda Nero d'Avola-Cabernet Sauvignon;Baglio delle Cicale;Terre Siciliane
Ué Pàssula Primitivo di Manduria;Vinosia;Primitivo di Manduria
V. Lazzairasco Barolo;Guido Porro;Barolo
V. Pari Dolcetto d'Alba;Guido Porro;Dolcetto d'Alba
V. S. Caterina Barbera d'Alba;Guido Porro;Barbera d'Alba
Vajasindi Lavico Nerello Mascalese;Duca di Salaparuta;Terre Siciliane
Vajasindi Nawari Pinot Nero;Duca di Salaparuta;Terre Siciliane
Val dei Molini Bardolino Chiaretto Classico Rosé;Cantina di Custoza;Bardolino Chiaretto
Val dei Molini Bardolino Classico;Cantina di Custoza;Bardolino Classico
Val dei Molini Custoza;Cantina di Custoza;Bianco di Custoza
